Year,Avg_Temperature_C,Rainfall_mm,Soil_Moisture_%,Fertilizer_kg_per_ha,Yield_tons_per_ha
1985,27.9,2422,72.23,60.6,3.41
1986,27.39,2251,52.48,87.71,4.08
1987,28.02,2165,57.31,64.23,3.51
1988,28.72,2110,67.67,72.25,3.28
1989,27.31,1756,51.86,71.96,3.76
1990,27.31,1984,47.31,63.7,3.41
1991,28.76,2062,53.69,89.89,3.44
1992,28.11,2517,49.84,89.06,4.46
1993,27.12,2303,72.89,92.53,3.88
1994,27.93,1671,69.24,78.6,3.46
1995,27.13,2297,64,104.8,4.76
1996,27.13,2084,71.14,79.83,3.45
1997,27.69,1997,69.11,102.79,4.33
1998,25.97,2384,50.6,121.9,5.02
1999,26.12,2509,71.78,93.17,4.69
2000,27.05,2479,61.18,100.49,5.08
2001,26.69,1948,69.22,110.23,4.12
2002,27.75,2107,71.88,107.27,4.01
2003,26.77,2299,54.54,99.88,4.07
2004,26.37,2493,48.3,119.15,4.69
2005,28.67,2056,51.84,110.92,4.19
2006,27.32,2144,57.81,129.35,4.84
2007,27.55,1868,69.54,118.5,4.32
2008,26.36,1841,70.82,146.27,5.07
2009,27.06,2444,45.21,126.01,4.99
2010,27.59,2607,60.32,133.7,5.71
2011,26.58,2178,57.52,148.14,5.11
2012,27.8,2501,51.66,130.77,5.92
2013,27.02,2308,48.6,148.43,5.49
2014,27.27,2006,55.13,162.3,5.01
2015,27.02,2308,73.29,136.23,4.74
2016,28.98,2661,54.7,157.23,5.88
2017,27.49,2189,60.56,161.06,5.34
2018,26.65,2669,66.09,169.36,6.31
2019,28.16,1414,55.91,152.25,4.57
2020,26.52,2447,74.15,154.49,5.56
2021,27.67,2226,73.87,175.99,5.48
2022,25.93,2110,52.55,176.82,5.27
2023,26.44,2228,59.92,179.43,5.74
2024,27.66,1604,54.03,183.46,5.52
1985,29.18,2210,63.9,62.7,3.63
1986,27.67,1955,61.52,70.09,3.17
1987,28.02,2142,44.41,78.83,3.88
1988,28.29,1812,59.76,77.6,3.76
1989,27.45,1573,42.08,65.9,3.49
1990,28,1549,50.71,79.92,3.84
1991,28,2096,64.38,81.33,3.54
1992,26.77,2562,52.83,80.41,4.6
1993,28.71,2067,58,81.35,4.16
1994,28.42,1869,61.84,103.21,4.34
1995,27.56,2478,64.64,88.8,4.2
1996,27.88,2059,62.82,87.85,4.12
1997,28.35,2025,40.21,102.4,4.69
1998,27.82,2063,52.61,101.04,3.89
1999,27.83,1967,53.89,102.09,4.32
2000,26.98,1923,41.66,111.64,4.66
2001,28.39,1641,56.24,111.99,3.88
2002,28.09,2125,58.23,113.67,4.68
2003,28.19,1976,64.85,121.18,4.26
2004,26.93,2298,68.25,118.42,4.64
2005,29.16,1908,43.84,113.91,4.07
2006,28.11,1523,46.91,118.64,4.13
2007,27.73,1975,59.77,120.06,4.51
2008,29.42,2425,43.97,128.6,5.23
2009,27.97,1904,46.72,120.99,4.24
2010,26.98,1778,57.25,117.65,4.33
2011,27.72,1702,45.09,135.71,4.81
2012,26.4,1737,63.47,127,4.67
2013,28.73,1925,65.71,124.77,4.18
2014,27.71,1705,41.01,146.06,4.93
2015,27.48,2374,55.98,140.08,5.15
2016,28.75,1929,63.91,152.43,5.11
2017,26.84,2027,69.25,146.91,5.19
2018,28.37,2360,48.23,144.87,5.59
2019,26.55,2376,45.07,146.59,5.47
2020,27.54,1947,66.3,155.11,4.69
2021,27.16,2083,67.28,159.74,5.04
2022,29.02,2184,45.93,158.03,5.51
2023,29.24,1952,53.25,165.06,5.17
2024,27.77,1555,61.58,157.71,5.12
1985,27.17,2165,59.12,73.02,3.99
1986,27.13,2149,70.26,85.37,4.68
1987,27.83,2007,77.71,83.69,4.7
1988,26.45,2506,52.1,82.57,5.69
1989,27.65,2302,73.45,92.53,4.84
1990,26.17,1977,51.05,88.22,4.52
1991,27.08,2037,65.27,94.93,5
1992,27.06,1871,63.16,99.36,4.2
1993,27.88,2206,70.72,100.64,5.23
1994,27.19,1786,73.38,100.65,3.96
1995,26.83,2027,51.42,102.03,4.42
1996,28.02,2264,52.24,121.54,5.27
1997,28.17,2223,68.15,102.45,4.8
1998,26.79,2226,71.37,122.09,5.59
1999,27.62,1840,54.52,117.44,4.49
2000,26.93,2268,68.44,121.2,5.35
2001,27.3,2070,54.53,116.75,4.95
2002,27.35,2391,63.85,132.09,5.76
2003,26.43,2039,79.41,131.5,5.48
2004,27.24,2470,75.31,145.87,6.33
2005,26.56,2191,70.76,137.58,5.71
2006,26.61,2264,63.88,136.99,5.8
2007,26.93,2014,77.5,139.28,5.45
2008,26.01,2011,71.98,157.47,5.45
2009,26.31,2015,50.06,157.82,5.38
2010,27.34,2320,70.19,154.48,6.18
2011,27.59,2002,67.36,171.61,5.69
2012,27.71,2074,64.37,164.94,5.79
2013,26.92,2357,63.08,164.09,6.4
2014,27.62,2213,60.9,172.86,6.23
2015,28.14,2043,58.52,164.6,5.72
2016,27.91,2163,73.16,176.09,6.08
2017,26.37,1791,71.47,170.54,5.83
2018,26.15,1768,54.88,185.57,6.47
2019,27.44,2196,72.82,189.05,6.2
2020,27.95,2706,73.57,186.93,7.11
2021,27.19,2542,72.16,198.31,7.48
2022,27.77,2654,56.86,188.93,7.22
2023,27.35,2225,59.91,200.69,6.75
2024,27.33,1984,58.28,199.13,6.59
